phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.3310045082839337,0.5880746472462449,1.2023174137365622,0.7213114754098361,0.001
head,2,1.1175767810007198,0.6859353664087392,1.0205359439380834,0.7540983606557377,0.001
head,3,1.0317266080180894,0.7014110150204825,0.9763162820065607,0.7404371584699454,0.001
head,4,1.0194854665247484,0.7168866636322258,1.0362327431069045,0.7363387978142076,0.001
head,5,0.9626586021050899,0.7223486572598998,0.9322918262638029,0.7759562841530054,0.001
head,6,0.9523940100201054,0.7273554847519345,0.9544891255800841,0.7704918032786885,0.001
head,7,0.9360214360041351,0.7446517979062358,0.9137877675353504,0.7759562841530054,0.001
head,8,0.9126317486689207,0.7382794720072826,0.9244032668285682,0.7745901639344263,0.001
head,9,0.9374524914626919,0.729631315430132,0.924236068960096,0.7595628415300546,0.001
head,10,0.9189874272917312,0.7337278106508875,0.9465858975394827,0.7636612021857924,0.001
fine_tuning,1,0.8955387916953443,0.7464724624487938,0.8603337905446037,0.7855191256830601,1e-05
fine_tuning,2,0.8324267060364926,0.7683204369594903,0.8260837724951448,0.7950819672131147,1e-05
fine_tuning,3,0.8011641916384412,0.7860719162494311,0.8150798805424424,0.7937158469945356,1e-05
fine_tuning,4,0.7738760668524949,0.8056440600819299,0.800921733262109,0.8046448087431693,1e-05
fine_tuning,5,0.7555067413331814,0.7969959035047792,0.8086663513887123,0.8005464480874317,1e-05
fine_tuning,6,0.7356707373694176,0.81474738279472,0.7855457575594793,0.8073770491803278,1e-05
fine_tuning,7,0.7156525851923822,0.8142922166590806,0.7817417285481437,0.8101092896174863,1e-05
fine_tuning,8,0.7014350646671839,0.8256713700500683,0.7777722272716585,0.8101092896174863,1e-05
fine_tuning,9,0.669036381886013,0.8302230314064634,0.7820723936206004,0.8128415300546448,1e-05
fine_tuning,10,0.6599669494192656,0.8315885298133819,0.7897497054006233,0.8073770491803278,1e-05
fine_tuning,11,0.6372524603529849,0.8429676832043695,0.7815107879091482,0.8183060109289617,1e-05
fine_tuning,12,0.6698605514245517,0.8274920345926263,0.7825462573864421,0.8155737704918032,2.0000000000000003e-06
fine_tuning,13,0.6221341908276488,0.8466090122894857,0.7825351064322424,0.8210382513661202,2.0000000000000003e-06
fine_tuning,14,0.6184249211562238,0.8461538461538461,0.7718766351215175,0.8169398907103825,2.0000000000000003e-06
fine_tuning,15,0.6025661888261464,0.8566226672735548,0.7718635123284137,0.8169398907103825,2.0000000000000003e-06
fine_tuning,16,0.610978829356069,0.8461538461538461,0.7696812045378764,0.8142076502732241,2.0000000000000003e-06
fine_tuning,17,0.6140307454179513,0.8447883477469277,0.7820485224489306,0.8169398907103825,2.0000000000000003e-06
fine_tuning,18,0.6097893564197547,0.8466090122894857,0.771487331781231,0.8142076502732241,2.0000000000000003e-06
fine_tuning,19,0.6041792066302363,0.8497951752389622,0.7703740841052571,0.8142076502732241,2.0000000000000003e-06
fine_tuning,20,0.6006948503516835,0.8538916704597178,0.7684738841213163,0.8155737704918032,2.0000000000000003e-06
fine_tuning,21,0.5973657261093585,0.8507055075102412,0.7848861539950136,0.8155737704918032,2.0000000000000003e-06
fine_tuning,22,0.604004862583058,0.8516158397815202,0.793869393770812,0.819672131147541,2.0000000000000003e-06
fine_tuning,23,0.5921744620957372,0.8602639963586709,0.7833798302978766,0.8155737704918032,2.0000000000000003e-06
fine_tuning,24,0.5887606479549712,0.863905325443787,0.7722557255479156,0.8169398907103825,4.000000000000001e-07
fine_tuning,25,0.5925345065162895,0.8643604915794265,0.7757518428270934,0.8183060109289617,4.000000000000001e-07
fine_tuning,26,0.5905783267307673,0.8611743286299499,0.7836829062368049,0.819672131147541,4.000000000000001e-07
