phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.4074941713483322,0.519344560764679,1.3096302011625363,0.7062841530054644,0.001
head,2,1.185145393468382,0.645425580336823,1.1211441716209787,0.726775956284153,0.001
head,3,1.124640775122966,0.6477014110150204,1.126252020643057,0.7062841530054644,0.001
head,4,1.0858039527141239,0.6609012289485662,1.1633827288945515,0.7377049180327869,0.001
head,5,1.082350559352906,0.6513427401001366,1.156110434584279,0.7336065573770492,0.001
head,6,1.0358822002674593,0.6750113791533909,1.1849940448510843,0.7281420765027322,0.0002
head,7,0.983424484973937,0.702776513427401,1.1113879224641727,0.7062841530054644,0.0002
head,8,0.9823488365480668,0.6809285389167046,1.0817545893413774,0.7349726775956285,0.0002
head,9,0.9527222909436858,0.7155211652253073,1.0514951846638665,0.73224043715847,0.0002
head,10,0.9519994700014672,0.7041420118343196,1.0619506067265578,0.744535519125683,0.0002
fine_tuning,1,0.9687381819480649,0.700045516613564,1.0387016319837727,0.7390710382513661,1e-05
fine_tuning,2,0.9305058773886794,0.7041420118343196,1.0336327005605228,0.7459016393442623,1e-05
fine_tuning,3,0.8808595014801338,0.7328174783796085,1.0414199490364784,0.7486338797814208,1e-05
fine_tuning,4,0.8603565603372559,0.7350933090578061,0.9963968451557264,0.7472677595628415,1e-05
fine_tuning,5,0.879728596401475,0.7346381429221666,0.9976956818273158,0.7486338797814208,1e-05
fine_tuning,6,0.8667192169086576,0.7360036413290851,0.9925710594719225,0.744535519125683,1e-05
fine_tuning,7,0.884757611987045,0.7228038233955394,0.9961653784975979,0.7404371584699454,1e-05
fine_tuning,8,0.825806241769057,0.7501137915339099,0.9722436887970387,0.7650273224043715,1e-05
fine_tuning,9,0.8104965630910264,0.755575785161584,0.9840291184805782,0.7595628415300546,1e-05
fine_tuning,10,0.8072262880581859,0.7592171142467,0.9840102182711409,0.773224043715847,1e-05
fine_tuning,11,0.7926411565645858,0.7674101046882112,0.979552872193967,0.7636612021857924,1e-05
fine_tuning,12,0.7940787075729222,0.7646791078743741,0.9681733742437727,0.76775956284153,1e-05
fine_tuning,13,0.7693169099068067,0.7746927628584434,0.9625923744316309,0.7581967213114754,1e-05
fine_tuning,14,0.7760474491944137,0.7737824305871643,0.9635474668825911,0.755464480874317,1e-05
fine_tuning,15,0.7574840503005912,0.7710514337733273,0.9781269017464477,0.76775956284153,1e-05
fine_tuning,16,0.7390183691659405,0.7756030951297224,0.9664931779350739,0.7622950819672131,1e-05
fine_tuning,17,0.7435390660043298,0.7756030951297224,0.9681289319783613,0.7704918032786885,2.0000000000000003e-06
fine_tuning,18,0.7181769476514216,0.7915339098771051,0.9586150007821171,0.76775956284153,2.0000000000000003e-06
fine_tuning,19,0.7211768499113074,0.7915339098771051,0.9657658423230948,0.7759562841530054,2.0000000000000003e-06
fine_tuning,20,0.720855347937652,0.7856167501137915,0.9853064010703498,0.7527322404371585,2.0000000000000003e-06
