phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.3661280069559554,0.5812471552116523,1.2509198696886907,0.7021857923497268,0.001
head,2,1.1512359381807247,0.6727355484751935,1.0627435973433197,0.73224043715847,0.001
head,3,1.0761761253781899,0.6923076923076923,0.9827831397291089,0.7595628415300546,0.001
head,4,1.0545834034315065,0.702776513427401,1.0355761793793226,0.7486338797814208,0.001
head,5,0.9949478955501093,0.7105143377332727,0.9712632542750874,0.7581967213114754,0.001
head,6,0.9870087064609345,0.7173418297678653,0.9888181139211185,0.7527322404371585,0.001
head,7,0.963251294686027,0.7223486572598998,0.9357877852486782,0.7650273224043715,0.001
head,8,0.9567455207156658,0.7214383249886208,0.9586294635397489,0.7595628415300546,0.001
head,9,0.9602945767644866,0.7269003186162949,0.9330029917545006,0.7663934426229508,0.001
head,10,0.9632950713540078,0.7209831588529814,0.9499657427678343,0.7581967213114754,0.001
fine_tuning,1,0.9088225983249419,0.7451069640418753,0.895004153251648,0.7773224043715847,1e-05
fine_tuning,2,0.865297036627829,0.7505689576695493,0.8568108414040237,0.7909836065573771,1e-05
fine_tuning,3,0.8249210344697868,0.7737824305871643,0.8399480034093387,0.7978142076502732,1e-05
fine_tuning,4,0.8012669583749489,0.7865270823850705,0.8332149415719704,0.8019125683060109,1e-05
fine_tuning,5,0.7871100122840718,0.782430587164315,0.8339808319435745,0.8060109289617486,1e-05
fine_tuning,6,0.7575998416964879,0.7924442421483842,0.8139158819542557,0.8101092896174863,1e-05
fine_tuning,7,0.7338326263818407,0.812016385980883,0.8127757867828744,0.8101092896174863,1e-05
fine_tuning,8,0.723439082076021,0.813837050523441,0.8003632885510804,0.8101092896174863,1e-05
fine_tuning,9,0.6990976475236846,0.8106508875739645,0.8076570200138404,0.8128415300546448,1e-05
fine_tuning,10,0.690225268473775,0.8202093764223942,0.809130247499122,0.8073770491803278,1e-05
fine_tuning,11,0.6770015456864222,0.8252162039144287,0.804647509191857,0.8128415300546448,1e-05
fine_tuning,12,0.7057951018655089,0.8179335457441966,0.8018036572659601,0.8128415300546448,2.0000000000000003e-06
fine_tuning,13,0.6561559301970165,0.8347746927628584,0.7994622490445121,0.8114754098360656,2.0000000000000003e-06
fine_tuning,14,0.6496252631348917,0.8461538461538461,0.7967728327532284,0.8142076502732241,2.0000000000000003e-06
fine_tuning,15,0.6504326031649715,0.8338643604915794,0.7924308200351527,0.8142076502732241,2.0000000000000003e-06
fine_tuning,16,0.6498324687257375,0.8365953573054165,0.7917034450124522,0.8183060109289617,2.0000000000000003e-06
fine_tuning,17,0.644553141114817,0.8347746927628584,0.8048298827937392,0.8210382513661202,2.0000000000000003e-06
fine_tuning,18,0.651308685636108,0.8243058716431497,0.7918195626774772,0.8183060109289617,2.0000000000000003e-06
fine_tuning,19,0.6469255120416745,0.8356850250341374,0.7915401654165299,0.8169398907103825,2.0000000000000003e-06
fine_tuning,20,0.6381895318593445,0.8393263541192535,0.7882307963293107,0.8128415300546448,2.0000000000000003e-06
fine_tuning,21,0.6374021978013669,0.8306781975421028,0.8020406541277151,0.8210382513661202,2.0000000000000003e-06
fine_tuning,22,0.6425533380137284,0.8375056895766955,0.8141930845917248,0.8224043715846995,2.0000000000000003e-06
fine_tuning,23,0.6309527453911755,0.8434228493400091,0.8029800155123726,0.8224043715846995,2.0000000000000003e-06
fine_tuning,24,0.6344087492296464,0.8425125170687301,0.7912768829064291,0.8114754098360656,4.000000000000001e-07
fine_tuning,25,0.638778923883946,0.8375056895766955,0.796230284894099,0.819672131147541,4.000000000000001e-07
fine_tuning,26,0.6368995605135811,0.8347746927628584,0.8042780405185261,0.8237704918032787,4.000000000000001e-07
fine_tuning,27,0.6260149413257715,0.837050523441056,0.7919809261306388,0.8155737704918032,4.000000000000001e-07
fine_tuning,28,0.6265083397308371,0.8406918525261721,0.7915773450351152,0.819672131147541,1e-07
fine_tuning,29,0.6299783221471836,0.8425125170687301,0.7920094288763453,0.8169398907103825,1e-07
fine_tuning,30,0.6244056517827169,0.8434228493400091,0.8013348198327862,0.8183060109289617,1e-07
fine_tuning,31,0.6340630964957208,0.837050523441056,0.8202084371300994,0.8142076502732241,1e-07
fine_tuning,32,0.6303081508381669,0.8493400091033227,0.7938964875018011,0.819672131147541,1e-07
