phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.3477590629931846,0.5903504779244424,1.2616311448519346,0.6871584699453552,0.001
head,2,1.138228148615355,0.6609012289485662,1.080192759388783,0.7254098360655737,0.001
head,3,1.0663653462921754,0.7005006827492034,1.0081869520124842,0.7459016393442623,0.001
head,4,1.056313018121663,0.6923076923076923,1.078757092600963,0.7213114754098361,0.001
head,5,1.006890730473688,0.7141556668183887,0.989347442251737,0.7568306010928961,0.001
head,6,0.9851765988032601,0.7177969959035048,0.9818554725803312,0.7568306010928961,0.001
head,7,0.9716793512505838,0.7269003186162949,0.9594983507375248,0.7486338797814208,0.001
head,8,0.966153762207066,0.7218934911242604,0.951100374831528,0.7581967213114754,0.001
head,9,0.9468422002774995,0.7273554847519345,1.0035638594236531,0.7199453551912568,0.001
head,10,0.9586416373862752,0.7164314974965863,1.0139234730454743,0.7336065573770492,0.001
fine_tuning,1,0.9237189550100265,0.7464724624487938,0.907652841239679,0.773224043715847,1e-05
fine_tuning,2,0.8528163733675527,0.7710514337733273,0.8820691558181263,0.7800546448087432,1e-05
fine_tuning,3,0.8218997753800508,0.7778789258079198,0.8540045218389543,0.7868852459016393,1e-05
fine_tuning,4,0.7975897258609655,0.7965407373691398,0.8458187521481123,0.7800546448087432,1e-05
fine_tuning,5,0.7782170838207129,0.7892580791989076,0.8328976338026953,0.7923497267759563,1e-05
fine_tuning,6,0.7586714854607215,0.7951752389622212,0.8085816395087321,0.7991803278688525,1e-05
fine_tuning,7,0.7287745514022366,0.8124715521165226,0.7959033231266209,0.8060109289617486,1e-05
fine_tuning,8,0.7221929354454965,0.811106053709604,0.7779662726355381,0.8128415300546448,1e-05
fine_tuning,9,0.6930960751849519,0.8106508875739645,0.7909660906088157,0.8114754098360656,1e-05
fine_tuning,10,0.6950497429209185,0.81474738279472,0.7836631321516193,0.8087431693989071,1e-05
fine_tuning,11,0.6534151056163355,0.8329540282203004,0.7800286040931451,0.8073770491803278,1e-05
fine_tuning,12,0.6886430654300035,0.8115612198452435,0.779907081947952,0.8073770491803278,2.0000000000000003e-06
fine_tuning,13,0.6433405916040791,0.834319526627219,0.7879813293941685,0.8046448087431693,2.0000000000000003e-06
fine_tuning,14,0.6278133888541974,0.8470641784251252,0.7764844884637927,0.8019125683060109,2.0000000000000003e-06
fine_tuning,15,0.6454099211358568,0.8320436959490214,0.7738994037518736,0.8046448087431693,2.0000000000000003e-06
fine_tuning,16,0.6279266338810684,0.8452435138825671,0.7767433983380677,0.8101092896174863,2.0000000000000003e-06
fine_tuning,17,0.6388375267800169,0.8347746927628584,0.7835860936368098,0.8073770491803278,2.0000000000000003e-06
fine_tuning,18,0.6297538790802658,0.8438780154756486,0.7750445956089458,0.8060109289617486,2.0000000000000003e-06
fine_tuning,19,0.6185101524883907,0.8479745106964042,0.7786739927823426,0.8087431693989071,4.000000000000001e-07
fine_tuning,20,0.6155273881238539,0.8425125170687301,0.7714467507893922,0.8114754098360656,4.000000000000001e-07
fine_tuning,21,0.6247987320979834,0.8356850250341374,0.7840920735578067,0.8087431693989071,4.000000000000001e-07
fine_tuning,22,0.6158695352799143,0.839781520254893,0.8016363431195743,0.8073770491803278,4.000000000000001e-07
fine_tuning,23,0.6223638575349443,0.8365953573054165,0.7846729804257877,0.8101092896174863,4.000000000000001e-07
fine_tuning,24,0.612938985208191,0.8461538461538461,0.776540397620592,0.8128415300546448,1e-07
fine_tuning,25,0.630297496880951,0.8365953573054165,0.776845820614549,0.8060109289617486,1e-07
fine_tuning,26,0.6238990674303182,0.8529813381884388,0.7844788979311459,0.8101092896174863,1e-07
fine_tuning,27,0.6076681858092262,0.8520710059171598,0.7764753318223797,0.8155737704918032,1e-07
fine_tuning,28,0.6199472970348301,0.8502503413746018,0.7752370502127975,0.8114754098360656,1e-07
fine_tuning,29,0.6150093193915849,0.8502503413746018,0.7762933979268933,0.8101092896174863,1e-07
fine_tuning,30,0.616736127766469,0.8434228493400091,0.7943765042258091,0.8073770491803278,1e-07
fine_tuning,31,0.5994168052252282,0.8548020027309968,0.8009747022488078,0.8073770491803278,1e-07
fine_tuning,32,0.6165640496589078,0.8461538461538461,0.7839245776661107,0.8114754098360656,1e-07
