phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.3664302941230302,0.5780609922621757,1.1899906716060118,0.7390710382513661,0.001
head,2,1.1420586041878937,0.6809285389167046,1.1496118004204796,0.7226775956284153,0.001
head,3,1.0669766386151043,0.6836595357305416,1.1086816452240031,0.6530054644808743,0.001
head,4,1.027585429457789,0.7073281747837961,1.049913594305841,0.7240437158469946,0.001
head,5,1.001698038580204,0.7241693218024579,1.047896360113321,0.7226775956284153,0.001
head,6,0.9886376531112178,0.7191624943104233,1.0262487133344014,0.726775956284153,0.001
head,7,0.9405126351902146,0.7328174783796085,1.0352062739309718,0.7363387978142076,0.001
head,8,0.95948285450434,0.7191624943104233,1.0873505271197668,0.644808743169399,0.001
head,9,0.9304730650181655,0.7269003186162949,0.9978886432335025,0.7349726775956285,0.001
head,10,0.9151512853492646,0.7419208010923988,1.0092056416422943,0.7349726775956285,0.001
fine_tuning,1,0.8743641016480052,0.7492034592626309,0.979351059986594,0.7295081967213115,1e-05
fine_tuning,2,0.841994393506699,0.7765134274010014,0.9621009875516422,0.7295081967213115,1e-05
fine_tuning,3,0.8316718747684182,0.7742375967228038,0.9605812348954664,0.7336065573770492,1e-05
fine_tuning,4,0.8235285543125762,0.755575785161584,0.9663680446603911,0.7308743169398907,1e-05
fine_tuning,5,0.7971084629018903,0.7783340919435594,0.9739088989346405,0.7418032786885246,1e-05
fine_tuning,6,0.7949255229968833,0.7737824305871643,0.9526124013577654,0.7377049180327869,1e-05
fine_tuning,7,0.7823170779996098,0.7801547564861174,0.938266571427955,0.7513661202185792,1e-05
fine_tuning,8,0.757235226709299,0.7774237596722804,0.9347804077987463,0.7568306010928961,1e-05
fine_tuning,9,0.7162168008064649,0.7979062357760582,0.959535019645274,0.7540983606557377,1e-05
fine_tuning,10,0.7231512841958049,0.7910787437414656,0.9297113167783602,0.7431693989071039,1e-05
fine_tuning,11,0.6934986730624613,0.8051888939462903,0.9537068751991772,0.7486338797814208,1e-05
fine_tuning,12,0.6752102009589205,0.8051888939462903,0.9510497121863026,0.744535519125683,1e-05
fine_tuning,13,0.6621370229007008,0.8020027309968139,0.9264985254553498,0.7595628415300546,1e-05
fine_tuning,14,0.6507005072150059,0.8065543923532089,0.9291811135948681,0.744535519125683,1e-05
fine_tuning,15,0.6479000672460633,0.8106508875739645,0.9588634443413364,0.7459016393442623,1e-05
fine_tuning,16,0.6128515314393875,0.8192990441511152,0.9307826886085865,0.7540983606557377,1e-05
fine_tuning,17,0.6327328633654372,0.8183887118798362,0.9548587681817227,0.7377049180327869,2.0000000000000003e-06
fine_tuning,18,0.6155981361784607,0.8243058716431497,0.9388028428854187,0.7390710382513661,2.0000000000000003e-06
fine_tuning,19,0.5879947421873055,0.83340919435594,0.9668849244143793,0.7459016393442623,2.0000000000000003e-06
