phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.3562329900118237,0.589895311788803,1.207389191200173,0.6461748633879781,0.001
head,2,1.1379607978819932,0.6700045516613564,1.1151998238485368,0.674863387978142,0.001
head,3,1.0424258739882075,0.7005006827492034,1.0821069830753764,0.7117486338797814,0.001
head,4,0.9814222051601383,0.7005006827492034,1.0615692568607018,0.7472677595628415,0.001
head,5,0.9520523332171295,0.7241693218024579,1.0383511377814039,0.7021857923497268,0.001
head,6,0.933266366076133,0.7214383249886208,1.0430375050977279,0.73224043715847,0.001
head,7,0.9122073907010058,0.7373691397360036,1.005939518167673,0.7117486338797814,0.001
head,8,0.8887116452700233,0.7355484751934456,1.0048801827300442,0.7117486338797814,0.001
head,9,0.8792075040832019,0.7410104688211198,1.0062929756654417,0.7390710382513661,0.001
head,10,0.859569774386988,0.7537551206190259,1.0072971282760954,0.7377049180327869,0.001
fine_tuning,1,0.8710184951071637,0.7460172963131543,1.012809290911982,0.7199453551912568,1e-05
fine_tuning,2,0.8419936537796875,0.757396449704142,1.000571475654352,0.7158469945355191,1e-05
fine_tuning,3,0.8547881897818679,0.7387346381429222,0.997430009920089,0.7213114754098361,1e-05
fine_tuning,4,0.8543777386058066,0.7451069640418753,0.9912583814944075,0.7144808743169399,1e-05
fine_tuning,5,0.8289986998046264,0.7514792899408284,0.9932390295091222,0.7254098360655737,1e-05
fine_tuning,6,0.8115446864609074,0.756486117432863,0.9796159944899095,0.7254098360655737,1e-05
fine_tuning,7,0.8145814569744133,0.757396449704142,0.9992763318650709,0.7363387978142076,1e-05
fine_tuning,8,0.8013366706326814,0.7660446062812927,0.9825630455069203,0.7240437158469946,1e-05
fine_tuning,9,0.8114480342059771,0.755575785161584,0.9741468045229469,0.7308743169398907,1e-05
fine_tuning,10,0.7967688067424932,0.7669549385525717,0.9799101268007455,0.7390710382513661,1e-05
fine_tuning,11,0.7937191101058158,0.7651342740100137,0.9666720420285001,0.7349726775956285,1e-05
fine_tuning,12,0.787043535552027,0.7705962676376877,0.9707127347018549,0.73224043715847,1e-05
fine_tuning,13,0.7777568527824184,0.7628584433318161,0.9694481195647859,0.7431693989071039,1e-05
fine_tuning,14,0.7813271079000473,0.7705962676376877,0.9636558372466291,0.744535519125683,1e-05
fine_tuning,15,0.7768418182825358,0.7792444242148384,0.9787655000478193,0.7390710382513661,1e-05
fine_tuning,16,0.7567549251294646,0.7756030951297224,0.9639672907323785,0.7472677595628415,1e-05
fine_tuning,17,0.7643026819433144,0.7778789258079198,0.9744092082716728,0.744535519125683,1e-05
fine_tuning,18,0.7413518923925279,0.7997269003186163,0.9660281170912779,0.7486338797814208,2.0000000000000003e-06
fine_tuning,19,0.752469244793322,0.7819754210286755,0.9643572627520952,0.75,2.0000000000000003e-06
fine_tuning,20,0.7489461392557616,0.7828857532999545,0.9647295305637714,0.7527322404371585,2.0000000000000003e-06
