phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.3216355832045221,0.5853436504324079,1.2034374553649152,0.7213114754098361,0.001
head,2,1.0895533251881762,0.6813837050523441,0.9995122151296647,0.744535519125683,0.001
head,3,0.9990310740297255,0.7105143377332727,0.9228845737019523,0.7581967213114754,0.001
head,4,0.9709411024450442,0.7173418297678653,0.981816719789974,0.7404371584699454,0.001
head,5,0.9131737943123187,0.7319071461083295,0.8742074497410508,0.7691256830601093,0.001
head,6,0.8979104673477211,0.727810650887574,0.8837740597177725,0.7691256830601093,0.001
head,7,0.8792737900641054,0.7437414656349568,0.8441567889979629,0.773224043715847,0.001
head,8,0.861067389514048,0.7391898042785616,0.8695187773860868,0.7650273224043715,0.001
head,9,0.8795681451741924,0.7332726445152481,0.8539999273956799,0.7663934426229508,0.001
head,10,0.8668721323399637,0.7319071461083295,0.8652917254166524,0.7622950819672131,0.001
fine_tuning,1,0.8323809885685695,0.7337278106508875,0.7934985522364006,0.7786885245901639,1e-05
fine_tuning,2,0.758444370819755,0.7696859353664087,0.7595848157757619,0.7923497267759563,1e-05
fine_tuning,3,0.7223340786474642,0.7897132453345471,0.7419136039546279,0.796448087431694,1e-05
fine_tuning,4,0.693354927278075,0.7938097405553027,0.7327006928256301,0.8046448087431693,1e-05
fine_tuning,5,0.6751590851604478,0.7979062357760582,0.729804765982706,0.8019125683060109,1e-05
fine_tuning,6,0.6519674013894853,0.8133818843878016,0.7103405028093056,0.8101092896174863,1e-05
fine_tuning,7,0.6234599749337666,0.8220300409649522,0.7050020411366322,0.8142076502732241,1e-05
fine_tuning,8,0.6025718739209633,0.8252162039144287,0.6946789075116642,0.8169398907103825,1e-05
fine_tuning,9,0.5724969548315257,0.8402366863905325,0.6999872541818463,0.8114754098360656,1e-05
fine_tuning,10,0.5614032074842987,0.837960855712335,0.7101808972046023,0.8046448087431693,1e-05
fine_tuning,11,0.5366287350546082,0.8420573509330905,0.6984456357408743,0.8128415300546448,1e-05
fine_tuning,12,0.5691245485014084,0.8306781975421028,0.6994422556924038,0.8101092896174863,2.0000000000000003e-06
fine_tuning,13,0.5237311211075086,0.8548020027309968,0.6987360471584758,0.8183060109289617,2.0000000000000003e-06
fine_tuning,14,0.5133962973877686,0.8566226672735548,0.6881669632724075,0.8128415300546448,2.0000000000000003e-06
fine_tuning,15,0.5013001230721263,0.8543468365953573,0.687396837062523,0.8210382513661202,2.0000000000000003e-06
fine_tuning,16,0.5158262457910537,0.8538916704597178,0.6872912430372394,0.8142076502732241,2.0000000000000003e-06
fine_tuning,17,0.5054743373101008,0.8529813381884388,0.6996241788395116,0.8101092896174863,2.0000000000000003e-06
fine_tuning,18,0.5101100187791061,0.8534365043240782,0.6897737139561138,0.819672131147541,2.0000000000000003e-06
fine_tuning,19,0.5065718565575361,0.8552571688666363,0.6874243685456572,0.8169398907103825,2.0000000000000003e-06
fine_tuning,20,0.5020268270792503,0.8511606736458808,0.6856827130083178,0.819672131147541,2.0000000000000003e-06
