phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.3440550926277515,0.5939918070095584,1.220575975590065,0.7240437158469946,0.001
head,2,1.1188046758045758,0.6759217114246701,1.0276061687313143,0.744535519125683,0.001
head,3,1.0395392801580399,0.6991351843422849,0.9768042310339505,0.7486338797814208,0.001
head,4,1.0162256907809035,0.7114246700045517,1.038992377578235,0.7404371584699454,0.001
head,5,0.9557942681601225,0.7346381429221666,0.9589137835580794,0.773224043715847,0.001
head,6,0.9594528824837033,0.7118798361401911,0.9711882501352028,0.7663934426229508,0.001
head,7,0.931103167612009,0.7364588074647246,0.9142838442911867,0.7814207650273224,0.001
head,8,0.9094822983281635,0.7332726445152481,0.9424607382446039,0.7540983606557377,0.001
head,9,0.9294203124536836,0.7291761492944925,0.9238560825097756,0.7855191256830601,0.001
head,10,0.9239712778850203,0.7323623122439691,0.9701494427978016,0.7650273224043715,0.001
fine_tuning,1,0.8928548880582731,0.7378243058716432,0.8594366644249588,0.7896174863387978,1e-05
fine_tuning,2,0.8304301525822649,0.7701411015020483,0.8275163818578251,0.8005464480874317,1e-05
fine_tuning,3,0.8044245074052511,0.7897132453345471,0.8181096237213885,0.8046448087431693,1e-05
fine_tuning,4,0.7667736461827795,0.7947200728265817,0.8056432497305949,0.8060109289617486,1e-05
fine_tuning,5,0.7515663311163512,0.8047337278106509,0.8003738102365713,0.8142076502732241,1e-05
fine_tuning,6,0.7288818714235608,0.8170232134729176,0.7808197697655099,0.8114754098360656,1e-05
fine_tuning,7,0.7036256037031894,0.8233955393718707,0.7740138593267222,0.8142076502732241,1e-05
fine_tuning,8,0.6904259296401175,0.8243058716431497,0.7604688474389373,0.8169398907103825,1e-05
fine_tuning,9,0.6605449457520184,0.839781520254893,0.7718649174346298,0.8128415300546448,1e-05
fine_tuning,10,0.6520449839834197,0.8338643604915794,0.7708385420627282,0.8183060109289617,1e-05
fine_tuning,11,0.6311729933166157,0.8393263541192535,0.7558530950155414,0.8210382513661202,1e-05
fine_tuning,12,0.6559611170683658,0.8306781975421028,0.7611105363877093,0.819672131147541,1e-05
fine_tuning,13,0.6179977090021237,0.8452435138825671,0.7582749900270681,0.8224043715846995,1e-05
fine_tuning,14,0.590259808896073,0.8629949931725079,0.7394092415199905,0.8224043715846995,1e-05
fine_tuning,15,0.5756824379028056,0.8616294947655895,0.7372554149784025,0.8210382513661202,1e-05
fine_tuning,16,0.56354714443752,0.8643604915794265,0.7436734320687466,0.8224043715846995,1e-05
fine_tuning,17,0.5465690358476201,0.8661811561219845,0.7563480773910147,0.8237704918032787,1e-05
fine_tuning,18,0.5499690999266338,0.8680018206645426,0.745680214928799,0.8237704918032787,1e-05
fine_tuning,19,0.5317033305323335,0.8743741465634957,0.739937849709245,0.8265027322404371,2.0000000000000003e-06
fine_tuning,20,0.5103833309400608,0.887118798361402,0.7409762261343784,0.8292349726775956,2.0000000000000003e-06
fine_tuning,21,0.5107210770378234,0.8839326354119253,0.7480434785123731,0.8224043715846995,2.0000000000000003e-06
fine_tuning,22,0.5085165563175555,0.8839326354119253,0.7592374711740212,0.8224043715846995,2.0000000000000003e-06
fine_tuning,23,0.49819937200507197,0.887118798361402,0.7546546703479329,0.825136612021858,4.000000000000001e-07
fine_tuning,24,0.5072707072626096,0.891670459717797,0.7439278305553999,0.8224043715846995,4.000000000000001e-07
fine_tuning,25,0.5114380364858622,0.8761948111060537,0.7506702640017525,0.8237704918032787,4.000000000000001e-07
fine_tuning,26,0.493840927175896,0.8921256258534365,0.7564240918784845,0.8224043715846995,4.000000000000001e-07
fine_tuning,27,0.5024607302820243,0.8852981338188439,0.7433142417767009,0.8278688524590164,1e-07
