phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.360638822080007,0.5830678197542103,1.2479098292647814,0.7199453551912568,0.001
head,2,1.1466154450983908,0.6800182066454256,1.0565141537150398,0.7431693989071039,0.001
head,3,1.065654926073242,0.7118798361401911,0.9929226246036467,0.7622950819672131,0.001
head,4,1.046201815212321,0.7109695038689121,1.0462451606500345,0.7418032786885246,0.001
head,5,0.9941031626804232,0.7241693218024579,0.9568965532740609,0.7636612021857924,0.001
head,6,0.9802091811589887,0.7232589895311788,0.9760928583926842,0.7704918032786885,0.001
head,7,0.9655279685108565,0.7441966317705963,0.9344771221035817,0.7691256830601093,0.001
head,8,0.951553002725583,0.7369139736003641,0.9486195220321906,0.7704918032786885,0.001
head,9,0.973010353381166,0.7332726445152481,0.9385963267967349,0.76775956284153,0.001
head,10,0.9592698091368921,0.7291761492944925,0.9674980249561247,0.7609289617486339,0.001
fine_tuning,1,0.9292395334109209,0.7319071461083295,0.8925121788118706,0.7814207650273224,1e-05
fine_tuning,2,0.8673444421225154,0.7692307692307693,0.8623159205327269,0.7909836065573771,1e-05
fine_tuning,3,0.8373390471441506,0.7874374146563495,0.8509727911870988,0.7923497267759563,1e-05
fine_tuning,4,0.8120796034484763,0.7924442421483842,0.8403154162109875,0.7950819672131147,1e-05
fine_tuning,5,0.7961017550475824,0.7988165680473372,0.8389119242058426,0.8032786885245902,1e-05
fine_tuning,6,0.7763574058813131,0.810195721438325,0.8209605197437474,0.8087431693989071,1e-05
fine_tuning,7,0.7502085584155201,0.8188438780154756,0.8169182226306102,0.8155737704918032,1e-05
fine_tuning,8,0.7340998072270432,0.8229403732362313,0.8080978510809727,0.8155737704918032,1e-05
fine_tuning,9,0.7063872899909317,0.8365953573054165,0.8162021207027748,0.8101092896174863,1e-05
fine_tuning,10,0.6964222867080826,0.8311333636777424,0.8207654738035358,0.8046448087431693,1e-05
fine_tuning,11,0.6748471966807713,0.8443331816112881,0.8121858620252765,0.8128415300546448,1e-05
fine_tuning,12,0.7042428390731256,0.8293126991351844,0.8159043398059782,0.8101092896174863,2.0000000000000003e-06
fine_tuning,13,0.6621988114846203,0.8575329995448339,0.8140979731669191,0.8169398907103825,2.0000000000000003e-06
fine_tuning,14,0.6516343396145157,0.8566226672735548,0.8042200569246636,0.8155737704918032,2.0000000000000003e-06
fine_tuning,15,0.6412619398461725,0.8561675011379153,0.8035193232239269,0.8183060109289617,2.0000000000000003e-06
fine_tuning,16,0.6572537805255999,0.8538916704597178,0.8023648222938913,0.8128415300546448,2.0000000000000003e-06
fine_tuning,17,0.6464005142219728,0.8552571688666363,0.813930013140694,0.8101092896174863,2.0000000000000003e-06
fine_tuning,18,0.651893152423376,0.8507055075102412,0.8057830411879743,0.8114754098360656,2.0000000000000003e-06
fine_tuning,19,0.645754376703574,0.8516158397815202,0.8025017390485669,0.8142076502732241,2.0000000000000003e-06
fine_tuning,20,0.6415714468530594,0.8493400091033227,0.8004002395223399,0.8169398907103825,2.0000000000000003e-06
fine_tuning,21,0.6391790178780345,0.8543468365953573,0.817031274076368,0.8183060109289617,2.0000000000000003e-06
fine_tuning,22,0.6418640297219924,0.8548020027309968,0.8243774077931388,0.819672131147541,2.0000000000000003e-06
fine_tuning,23,0.6331150914302022,0.8625398270368685,0.8139810542591283,0.8114754098360656,2.0000000000000003e-06
fine_tuning,24,0.6333893719021169,0.863905325443787,0.8046196054239743,0.8183060109289617,4.000000000000001e-07
fine_tuning,25,0.6314431995384032,0.8611743286299499,0.808157272026187,0.8183060109289617,4.000000000000001e-07
fine_tuning,26,0.6265817103084239,0.867546654528903,0.8155004782754867,0.8169398907103825,4.000000000000001e-07
