phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
head,1,1.3339101168910752,0.5967228038233955,1.1990258973804329,0.7240437158469946,0.001
head,2,1.1114110995489301,0.6750113791533909,1.0440488728017754,0.744535519125683,0.001
head,3,1.0123532329519391,0.7077833409194356,0.9688696424817779,0.7527322404371585,0.001
head,4,0.9649338683704382,0.7209831588529814,0.9555233769078072,0.73224043715847,0.001
head,5,0.9257214114944882,0.7360036413290851,0.8827765678447452,0.7568306010928961,0.001
head,6,0.889012622925494,0.7460172963131543,0.9056491317644797,0.7527322404371585,0.001
head,7,0.8912902504517699,0.7291761492944925,0.8400411136814805,0.7650273224043715,0.001
head,8,0.8595792468048846,0.7469276285844333,0.899787282031742,0.7650273224043715,0.001
head,9,0.8447364489490681,0.7519344560764679,0.8765574713222316,0.7773224043715847,0.001
head,10,0.8473795683860345,0.7391898042785616,0.84069630291944,0.7663934426229508,0.001
fine_tuning,1,0.8440677940601319,0.7364588074647246,0.8198375923386036,0.7896174863387978,1e-05
fine_tuning,2,0.8033924467139316,0.758306781975421,0.8041252249577007,0.7800546448087432,1e-05
fine_tuning,3,0.7875026328812201,0.7742375967228038,0.7917757842058692,0.7868852459016393,1e-05
fine_tuning,4,0.7817746050042025,0.7719617660446063,0.7836288285385715,0.7868852459016393,1e-05
fine_tuning,5,0.7471221734514875,0.780609922621757,0.7783166560970369,0.7882513661202186,1e-05
fine_tuning,6,0.7474825208600565,0.7751479289940828,0.7691911087661493,0.7978142076502732,1e-05
fine_tuning,7,0.7391527041718262,0.7878925807919891,0.761132057898683,0.7950819672131147,1e-05
fine_tuning,8,0.7058604554962884,0.7992717341829768,0.7489405720611739,0.8005464480874317,1e-05
fine_tuning,9,0.7117891772313176,0.7942649066909422,0.7449346311756821,0.7978142076502732,1e-05
fine_tuning,10,0.6978707281252878,0.7928994082840237,0.7393969584032486,0.7937158469945356,1e-05
fine_tuning,11,0.6784305728778657,0.8070095584888485,0.7374777859025966,0.7950819672131147,1e-05
fine_tuning,12,0.679962519805541,0.7997269003186163,0.7338901178432944,0.7937158469945356,1e-05
fine_tuning,13,0.6778727816786612,0.8006372325898953,0.728665622857099,0.7923497267759563,1e-05
fine_tuning,14,0.6598059489448124,0.8152025489303596,0.7278219559153573,0.8005464480874317,1e-05
fine_tuning,15,0.6527607829585963,0.8142922166590806,0.7223332625269239,0.8101092896174863,1e-05
fine_tuning,16,0.6583593229190512,0.8097405553026855,0.7188036181236226,0.8087431693989071,1e-05
fine_tuning,17,0.647491871564563,0.8065543923532089,0.7209529551000543,0.8073770491803278,1e-05
fine_tuning,18,0.6461261811449575,0.8165680473372781,0.7146587684506276,0.8087431693989071,1e-05
fine_tuning,19,0.6217732097026051,0.8192990441511152,0.7135342522397068,0.8169398907103825,1e-05
fine_tuning,20,0.6127386808015566,0.8311333636777424,0.7139291698163975,0.8114754098360656,1e-05
